,Unnamed: 0,SMILES
20298,20298,C(CNCCCc1ccccc1)Cc2ccccc2
20299,20299,COC(=O)[C@H]1C(c2cc(OC)c(OC)c(OC)c2)c3cc4OCOc4cc3C=C1\C=N\c5ccccc5O
20300,20300,Cc1cccc(N)c1C[S+]([O-])c2nc3ccccc3[nH]2
20301,20301,CC1(C)C2CC[C@@]1(CS(=O)(=O)N3CCC4(CC3)CCc5ccccc45)[C@H](C2)N6C(=O)C[C@H](NCc7ccccc7)C6=O
20302,20302,COc1cccc(\C=N\NC(=O)Cn2c(nc3cc(Cl)c(Cl)cc23)C4CCNCC4)c1
20303,20303,[O-][n+]1ccc(\C=N\NC(=O)Cn2c(nc3cc(Cl)c(Cl)cc23)C4CCNCC4)cc1
20304,20304,CCOc1ccc2[nH]c(nc2c1)[S+]([O-])Cc3cc(C)ccc3N
20305,20305,COC(=O)CNC1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N4CCC5(CC4)CCc6ccccc56)C3(C)C)C1=O
20306,20306,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)O
20307,20307,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NC[C@@H](N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)O
20308,20308,COC(=O)[C@@H]([C@H]1CCCCN1C)c2ccc(O)cc2
20309,20309,COC(=O)[C@@H]([C@H]1CCCCN1C)c2cccc(C)c2
20310,20310,CC(NC(=O)c1ccc(N)cc1)c2ccccc2
20311,20311,CC(NC(=O)c1ccc(N)cc1)c2ccc(F)cc2
20312,20312,CC(NC(=O)c1ccc(N)cc1)c2ccc(Cl)cc2
20313,20313,COc1ccc(cc1)C(C)NC(=O)c2ccc(N)cc2
20314,20314,NCCCCNCCCN
20315,20315,CC(C)[C@@H]1NC(=O)[C@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)c(OCC(O)CO)cc(C(=O)N[C@@H]5[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O
20316,20316,CCN(CC)C(=O)C1=C(N)C(=O)C(=C2Oc3c(C)ccc(C(=O)N(CC)CC)c3N=C12)C
20317,20317,COC(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O
20318,20318,[O-][S+](Cc1ccc(Cl)cc1)c2ccc(Cl)cc2C3NC(=O)NC3=O
20319,20319,Clc1ccc(CS(=O)(=O)c2ccc(Cl)cc2C3NC(=O)NC3=O)cc1
20320,20320,COC(=O)[C@@H](C1CCCCN1)c2ccc(C)cc2
20321,20321,CNc1ccc(cc1)C(=O)NC(C)c2ccccc2
20322,20322,NC[C@H]1O[C@@H](O[C@@H](CNCc2ccncc2)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)[C@H](O)[C@@H]1O.OC(=O)C(F)(F)F
20323,20323,O\N=C\c1cnns1
20324,20324,COc1cc(nc2c(cccc12)C(C)C)c3ccc([nH]3)c4ccc(cc4)C(=O)O
20325,20325,OC(=O)C1(CCCC1)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](S)Cc3ccccc3
20326,20326,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](S)Cc3ccccc3
20327,20327,O[C@@H]1C=C[C@H](O[C@H]2C=C[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O
20328,20328,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc2ccccc2)C(=O)O
20329,20329,CN(C)c1ccc(cc1)C(=O)NCc2ccccc2
20330,20330,CC(NC(=O)c1ccc(CN(C)C)cc1)c2ccccc2
20331,20331,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc2ccc(OCc3ccccc3)cc2)C(=O)C(F)(F)C(=O)NCc4ccccc4
20332,20332,CC(NCc1cccc(N)c1)c2ccccc2
20333,20333,COc1ccc(CNC[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)cc1OC.OC(=O)C(F)(F)F
20334,20334,COC(=O)C1CCN(C[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)CC1.OC(=O)C(F)(F)F
20335,20335,CCOC(=O)C(=O)Nc1ccc(cc1)C(=O)NC(C)c2ccccc2
20336,20336,NC[C@H]1O[C@@H](O[C@@H](CNC(=O)c2ccc(Oc3ccccc3)cc2)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O
20337,20337,Cc1nnc2C(O)N=C(c3ccccc3F)c4cc(ccc4n12)C#CCN5C(=O)CCc6ccccc56
20338,20338,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#CCN5C(=O)N(c6ccccc6)c7ccccc57)sc4n12
20339,20339,Clc1cc2nc(C3CCNCC3)n(CC(=O)N\N=C\c4cnn(c4Cl)c5ccccc5)c2cc1Cl
20340,20340,CN(C)c1ccccc1C[S+]([O-])c2nc3ccccc3[nH]2
20341,20341,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#CCN5C(=O)COc6ccccc56)sc4n12
20342,20342,Clc1cc2nc(C3CCNCC3)n(CC(=O)N\N=C\c4c[nH]cn4)c2cc1Cl
20343,20343,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26
20344,20344,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)O
20345,20345,O[C@@H]1C=C[C@H](O)[C@@H](O)[C@@H]1O
20346,20346,O[C@@H]1C=C[C@H](O[C@@H]2[C@@H](O)C=C[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
20347,20347,O[C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O
20348,20348,COc1ccc(F)cc1C2NC(=O)NC2=O
20349,20349,COc1ccc(Cl)cc1C2NC(=O)NC2=O
20350,20350,Clc1ccc(CSc2ccc(Cl)cc2C3NC(=O)NC3=O)cc1
20351,20351,CC(C)C(=O)C1=C(O)C(C)(C)C(=C(C(=O)C(C)C)C1=O)O
20352,20352,CCCCCCCC(=O)c1c(O)cc(O)c(C(=O)CCCCCCC)c1O
20353,20353,CCCC(NC(=O)c1ccc(N)cc1)c2ccccc2
20354,20354,CC(NC(=O)c1ccccc1)c2ccc(N)cc2
20355,20355,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CS)C(=O)O
20356,20356,O[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
20357,20357,CC(C)C(=O)c1c(O)cc(O)cc1O
20358,20358,CC(C)CC(=O)c1c(O)cc(O)c(C(=O)CC(C)C)c1O
20359,20359,CCN(CC)C(=O)C1=C(N)C(=O)C(=C2Oc3c(C)c(OCC(O)CO)cc(C(=O)N(CC)CC)c3N=C12)C
20360,20360,CSc1ccc(Cl)cc1C2NC(=O)NC2=O
20361,20361,CCN(CC)C(=O)C1=CC(=O)C(=C2Oc3c(C)c(O)c(N)c(C(=O)N(CC)CC)c3N=C12)C
20362,20362,CS(=O)(=O)c1c(Cl)cc(Cl)cc1C2NC(=O)NC2=O
20363,20363,CC(C)C(=O)c1c(O)cc(OC\C=C(/C)\CCC=C(C)C)c(C)c1O
20364,20364,NC[C@H]1O[C@@H](O[C@@H](CNCCc2ccncc2)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)[C@H](O)[C@@H]1O.OC(=O)C(F)(F)F
20365,20365,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2
20366,20366,NC[C@H]1O[C@@H](O[C@@H](CNC(=O)c2ccc(cc2)c3ccccc3)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O
20367,20367,NC[C@H]1O[C@@H](O[C@@H](CNC(=O)c2ccc(OCc3ccccc3)cc2)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O
20368,20368,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#CCN5C(=O)CCc6ccccc56)sc4n12
20369,20369,OCc1nnc2CN=C(c3ccccc3Cl)c4cc(C#CCN5C(=O)c6ccccc6c7ccccc57)sc4n12
20370,20370,CNc1ccccc1C[S+]([O-])c2nc3ccccc3[nH]2
20371,20371,CC(=O)Nc1ccccc1C[S+]([O-])c2nc3ccccc3[nH]2
20372,20372,[O-][N+](=O)c1ccc2C(=O)N(CCCCCn3c(nc4cc(Cl)c(Cl)cc34)C5CCNCC5)C(=O)c2c1
20373,20373,C(c1ccccc1)n2cnc3c(nc(nc23)c4ccccc4)C#Cc5ccccc5
20374,20374,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)O
20375,20375,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NCc2ccccc2)C(C)C)C(C)C)C(=O)O
20376,20376,CC1NCCc2cc(O)c(O)cc12
20377,20377,CCN(CC)CCS\C(=N\O)\c1cnsn1
20378,20378,CCCCC1(CCCC)C(=C(C(=O)C(C)C)C(=C(C(=O)C(C)C)C1=O)O)O
20379,20379,CCCC1(CCC)C(=C(C(=O)C(C)C)C(=C(C(=O)C(C)C)C1=O)O)O
20380,20380,CCC1(CC)C(=C(C(=O)C(C)C)C(=C(C(=O)C(C)C)C1=O)O)O
20381,20381,CC(C)C1NC(=O)C(NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)c4N=C23)C)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
20382,20382,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)SC1CCCC1)C(C)C)Cc2ccccc2
20383,20383,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N1CCOCC1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)C)C(C)C)C(=O)O
20384,20384,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N(Cc1ccccc1)Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(C)C)C(C)C)C(=O)O
20385,20385,CC1OC(O[C@H]2C=C[C@H]3[C@H]4Cc5ccc(O)c6O[C@@H]2C3(CCN4C)c56)C(O)C(O)C1O
20386,20386,Cc1nsc(\C=N\O)n1
20387,20387,CCN(CC)CCS\C(=N/O)\c1onc(C)n1
20388,20388,Cc1noc(\C=N\O)n1
20389,20389,CC(C)C(=O)c1c(O)cc(O)c(C(=O)C(C)C)c1O
20390,20390,CC(=O)c1c(O)cc(O)c(C(=O)C)c1O
20391,20391,ONC(=O)[C@H]1C[C@H](C(=O)N1)c2ccc(OCc3ccccc3)cc2
20392,20392,CCCCCS(=O)(=O)c1ccc(Cl)cc1C2NC(=O)NC2=O
20393,20393,CCC(C)C(=O)c1c(O)cc(O)cc1O
20394,20394,NC[C@H]1O[C@@H](O[C@@H](CNCCCn2ccnc2)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)[C@H](O)[C@@H]1O.OC(=O)C(F)(F)F
20395,20395,CN(C)S(=O)(=O)c1ccc(Cl)cc1C2NC(=O)NC2=O
20396,20396,O\N=C/c1cnsn1
20397,20397,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)C)C(C)C)C(C)C)C(=O)O
20398,20398,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)N(Cc1ccccc1)Cc2ccccc2)C(C)C)C(C)C)C(=O)O
20399,20399,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)N(c1ccccc1)c2ccccc2)C(C)C)C(C)C)C(=O)O
20400,20400,CCCC(=O)c1c(O)cc(O)cc1O
20401,20401,CC(C)C(=O)c1c(nn2ccccc12)C(C)C
20402,20402,COC1(OC)C(=C(CC=C(C)C)C(=C(C\C=C(/C)\CCC=C(C)C)C1=O)O)O
20403,20403,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@H](CC(C)C)NC(=O)SC1CCCC1)Cc2ccc(F)cc2
20404,20404,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc2ccc(F)cc2
20405,20405,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(Cc1ccccc1)Cc2ccccc2)C(C)C)C(C)C)C(=O)O
20406,20406,Nc1nc(O)c2ncn(COCCP(=O)(O)O)c2n1
20407,20407,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]6OCO[C@@H]46)O[C@H]3[C@H]2OCC(=O)OC)[C@@H](OC)[C@@H](OCC(=O)OC)[C@@H]1O[C@@H]7O[C@H](C)[C@H](OC)[C@H](O[C@@H]8O[C@H](C)[C@H]9O[C@]%10(C[C@@H](O)[C@H](O[C@H]%11C[C@@H](O[C@H]%12C[C@@](C)([C@@H](OC)[C@H](C)O%12)[N+](=O)[O-])[C@H](OC(=O)c%13c(C)c(Cl)c(O)c(Cl)c%13OC)[C@@H](C)O%11)[C@@H](C)O%10)O[C@]9(C)[C@@H]8OCC(=O)OC)[C@@]7(C)O
20408,20408,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]6OCO[C@@H]46)O[C@H]3[C@H]2O)[C@@H](OC)[C@@H](O)[C@@H]1O[C@@H]7O[C@H](C)[C@H](OC)[C@H](O[C@@H]8O[C@H](C)[C@H]9O[C@]%10(C[C@@H](O)[C@H](O[C@H]%11C[C@@H](O[C@H]%12C[C@](C)(NC(=O)[C@H](CCSC)NC(=O)OCc%13ccccc%13)[C@@H](OC)[C@H](C)O%12)[C@H](OC(=O)c%14c(C)c(Cl)c(O)c(Cl)c%14OC)[C@@H](C)O%11)[C@@H](C)O%10)O[C@]9(C)[C@@H]8O)[C@@]7(C)O
20409,20409,Fc1ccccc1C2=NCc3nnc(n3c4ccc(cc24)C#CCN5C(=O)c6ccccc6C5=O)C(F)(F)F
20410,20410,Cc1nnc2CN=C(C3=CC(=O)CC=C3Cl)c4cc(C#CCN5C(=O)CCc6ccccc56)sc4n12
20411,20411,Nc1cc(Cl)ccc1C[S+]([O-])c2nc3ccccc3[nH]2
20412,20412,Nc1ccc(Cl)cc1C[S+]([O-])c2nc3ccccc3[nH]2
20413,20413,COc1cccc(C[S+]([O-])c2nc3ccccc3[nH]2)c1N
20414,20414,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)NCc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(Cc2ccccc2)Cc3ccccc3)C(C)C)C(C)C)C(=O)O
20415,20415,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NCc2ccccc2)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)(C)C)C(=O)O
20416,20416,CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(=O)N[C@@H](CC(=O)N(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)(C)C)C(=O)O
20417,20417,CCCCCC1(CCCCC)C(=C(C(=O)C(C)C)C(=C(C(=O)C(C)C)C1=O)O)O
20418,20418,CC(COCP(=O)(O)O)n1cnc2c(O)nc(N)nc12
20419,20419,Nc1ncnc2c1ncn2CCCOCP(=O)(O)O
20420,20420,NC[C@H]1O[C@@H](O[C@@H](CN2CCN(CC(=O)N3CCCC3)CC2)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O.OC(=O)C(F)(F)F
20421,20421,NC[C@H]1O[C@@H](O[C@@H](CNCc2cccs2)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O)[C@H](O)[C@@H]1O.OC(=O)C(F)(F)F
20422,20422,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@H](CC(C)C)NC(=O)SC1CCCC1)Cc2ccccc2
20423,20423,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)Cc2ccccc2
20424,20424,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@H](CC(C)C)NC(=O)SCc1ccccc1)Cc2ccccc2
20425,20425,CCOC(=O)\C=C\[C@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)SCc1ccccc1)C(C)C)Cc2ccccc2
20426,20426,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(c1ccccc1)c2ccccc2)C(C)C)C(C)C)C(=O)O
20427,20427,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C)C(C)C)C(=O)O
20428,20428,NC1=C(NCc2ccc(cc2)C#N)C(=O)C1=O
20429,20429,CC(C)(CO)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(cc2)C#N
20430,20430,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(cc2)C#N
20431,20431,O=C1C(=O)C(=C1NCc2ccc(cc2)C#N)NC3CCCC3
20432,20432,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]6OCO[C@@H]46)O[C@H]3[C@H]2O)[C@@H](OC)[C@@H](O)[C@@H]1O[C@@H]7O[C@H](C)[C@H](OC)[C@H](O[C@@H]8O[C@H](C)[C@H]9O[C@]%10(C[C@@H](O)[C@H](O[C@H]%11C[C@@H](O[C@H]%12C[C@@](C)([C@@H](OC)[C@H](C)O%12)[N+](=O)[O-])[C@H](OC(=O)c%13c(C)c(Cl)c(O)c(Cl)c%13OC)[C@@H](C)O%11)[C@@H](C)O%10)O[C@]9(C)[C@@H]8O)[C@H]7O
20433,20433,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]6OCO[C@@H]46)O[C@H]3[C@H]2OC)[C@@H](OC)[C@@H](OC)C1O[C@@H]7O[C@H](C)[C@H](OC)C(O[C@@H]8O[C@H](C)[C@H]9O[C@]%10(C[C@@H](OC)[C@H](O[C@H]%11C[C@@H](O[C@H]%12C[C@@](C)([C@@H](OC)[C@H](C)O%12)[N+](=O)[O-])[C@H](OC(=O)c%13c(C)c(Cl)c(O)c(Cl)c%13OC)[C@@H](C)O%11)[C@@H](C)O%10)O[C@]9(C)[C@@H]8OC)[C@@]7(C)OC
20434,20434,COC[C@H]1O[C@@H](O[C@@H]2OC[C@@H]3O[C@@]4(OC[C@@H](OC(=O)c5c(C)cc(O)cc5O)[C@@H]6OCO[C@@H]46)O[C@H]3[C@H]2OCCN=[N+]=[N-])[C@@H](OC)[C@@H](O)[C@@H]1O[C@@H]7O[C@H](C)[C@H](OC)[C@H](O[C@@H]8O[C@H](C)[C@H]9O[C@]%10(C[C@@H](O)[C@H](O[C@H]%11C[C@@H](O[C@H]%12C[C@@](C)([C@@H](OC)[C@H](C)O%12)[N+](=O)[O-])[C@H](OC(=O)c%13c(C)c(Cl)c(O)c(Cl)c%13OC)[C@@H](C)O%11)[C@@H](C)O%10)O[C@]9(C)[C@@H]8O)[C@@]7(C)O
20435,20435,CN1CCC23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC6OC(C(O)C=C6)C(=O)O)c35
20436,20436,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2cc(C)cc(C)c2
20437,20437,CCCCCC(=O)c1c(O)cc(O)c(C(=O)CCCCC)c1O
20438,20438,CCC(C)C(=O)c1c(O)cc(O)c(C(=O)C(C)CC)c1O
20439,20439,C1CCC(CC1)Oc2cccc(n2)N3CCNCC3
20440,20440,CCN(CC)CCS\C(=N/O)\c1onc(n1)c2ccccc2
20441,20441,CCN(C)C(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O
20442,20442,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N1CCCC1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)C)C(C)C)C(=O)O
20443,20443,CC(C)C[C@](C)(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)O
20444,20444,CC(C)Oc1cccc(n1)N2CCNCC2
20445,20445,C(Oc1cccc(n1)N2CCNCC2)C3CC3
20446,20446,ONC(=O)[C@H]1C[C@H](C(=O)N1)c2ccc3ccccc3c2
20447,20447,CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(F)cc2
20448,20448,COc1ccc(C\N=C/2\C(\C(=C2O)O)=N\C(C)(C)C)cc1
20449,20449,CN1CCCC1CCNC[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@@H]3C[C@@H](O)[C@@H](O3)N4C=CC(=O)NC4=O.OC(=O)C(F)(F)F
20450,20450,O\N=C\c1onc(n1)c2ccccc2
20451,20451,O\N=C\c1oc(nn1)c2ccccc2
20452,20452,Cc1nsnc1\C=N/O
20453,20453,ONC(=O)[C@H]1C[C@H](C(=O)N1)c2ccc(cc2)c3ccc(F)cc3
20454,20454,CC(C)C\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(cc2)C#N
20455,20455,NC[C@H]1O[C@@H](O[C@@H](CNC(=O)Nc2ccc(Oc3ccccc3)cc2)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O
20456,20456,NC[C@H]1O[C@@H](O[C@@H](CNC(=O)Nc2ccc(cc2)C3CCCCC3)[C@@H]4C[C@@H](O)[C@@H](O4)N5C=CC(=O)NC5=O)[C@H](O)[C@@H]1O
20457,20457,CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccccn2
20458,20458,CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2cccnc2
20459,20459,CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccncc2
20460,20460,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(C)cc2C
20461,20461,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(C#N)c(Cl)c2
20462,20462,OCCNCCN1C(=O)c2cc(cc3cc(cc(C1=O)c23)[N+](=O)[O-])[N+](=O)[O-].OS(=O)(=O)O
20463,20463,CCc1nnc2CN=C(c3ccccc3F)c4cc(ccc4n12)C#CCN5C(=O)c6ccccc6C5=O
20464,20464,COc1ccc2[nH]c(nc2c1)[S+]([O-])Cc3cccc(C)c3N
20465,20465,NC1C(COC1=O)[N+](=O)c2ccc(N\C(=N\NC(=O)Cn3c(nc4cc(Cl)c(Cl)cc34)C5CCNCC5)\S)cc2
20466,20466,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCSC)C(=O)O
20467,20467,CCN(CC)[C@@H]1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N4CCC5(CC4)CCc6ccccc56)C3(C)C)C1=O
20468,20468,COc1cc2c(c3ccccc3n2C)c4c(NCCCO)nccc14
20469,20469,Nc1nc(O)c2ncn(CCCCOCP(=O)(O)O)c2n1
20470,20470,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(SC)cc2
20471,20471,CCC(C)(C)\N=C/1\C(\C(=C1O)O)=N\Cc2ccc(C)c(C)c2
20472,20472,C(Oc1cccc(n1)N2CCNCC2)C3CCCCC3
20473,20473,CC(C)COc1cccc(n1)N2CCNCC2
20474,20474,CCOc1cccc(n1)N2CCNCC2
